title,Lrytas.lt,PildykLT,AntanasJ,Bernužėliai,Vu Records,PROTO INDUSTRIJA,Lietuviški filmukai vaikams,Rokas Yan,Bičiuliai,Šeškės,Mrs K Bakes And Cakes,HIPARIKAI,Važiuojam AUTO,15min,Miuziklas „Kakės Makės gimtadienis“,NeRedaguota,Judzikas,Negyvas Eteris,Delfi,Camiworld,Fuxeris,LuLu Vaikai,Smurfai • Lietuvių,Gazas Dugnas TV,KITOKS PASAULIS,cheska,Alfa TV,Rolandas,Martas Tankevičius,Mainexas,Autoplius.lt,Skirmantas Malinauskas,autodoc.LT,Dainius Sinkevičius,LRT VAIKAI,Vikkyxo,Ausrine Gerikiene,KONTRA,EnoxsPC,Stanislavas Stavickis (Stano),Mantas Stonkus,TIKRA RIDA,Augustas Šuliauskas,Delfi Video,Twisteris,BasketNews․LT,"O, Dangau!",Andrius Talzunas,Radijo stotis M-1,Atviras Seimas,SelMusic,Lithuania Explained,Ilja Laurs,Jovani,Mantas Bartuševičius,Skoniu parkas,LNK Televizija,Saulius Prūsaitis oficialus kanalas,Artur Lebedenko Swan,DŽINGLAI,Įdomioji Dokumentika,Kiemo draugai,OpenPlay,Žaidimų Balsas,Dividendų Eksperimentas,Munis,Enoxas,Žinių radijas,TV3 Televizija,Martynas Kavaliauskas,Kūrybinis Potencialas,LaisvėsTV,KARALIAI Official,PonasAkiniuotis,A Team Comedy,Kitokie pasikalbėjimai,DamagePlanas,Radvis,Telia Lietuva,2Kvėpavimas,Betsafe-LKL TV,OpTV,Gintaras Pociūnas,Diana ir draugai,BC WOLVES,Lietuvos nacionalinis radijas ir televizija,LaLand Music,Edvisss,Komentaras TV,Redakcija,ACME Film Lietuva,Emilis Jokūbas,maisto megeja,Natalija Bunke,Svarbeuse Dariti,Pralaužk Vieną Šaltą,Viktorija Rupeikytė - Victoria
Munis,0.0038022813688212928,0.0014073694984646878,0.010104412260020209,0.0,0.0,0.009674582233948988,0.0,0.003167062549485352,0.0,0.002857142857142857,0.0018975332068311196,0.024736842105263158,0.008,0.011701170117011701,0.0,0.007269279393173199,0.001841620626151013,0.020768200089325593,0.013325330132052822,0.0062827225130890054,0.001759014951627089,0.0,0.0,0.014665942422596416,0.004914004914004914,0.003911342894393742,0.006467661691542288,0.011199253383107793,0.00857449088960343,0.0,0.006514657980456026,0.01077856843867727,0.0,0.012056737588652482,0.0,0.0032102728731942215,0.0,0.012437810945273632,0.0018867924528301887,0.004807692307692308,0.022509848058525603,0.011780104712041885,0.008597883597883597,0.012477064220183486,0.0,0.009010773751224289,0.008964589870013447,0.0011594202898550724,0.009057971014492754,0.0,0.006060606060606061,0.003659347970725216,0.004005340453938585,0.006779661016949152,0.03615960099750624,0.0,0.02480270574971815,0.004219409282700422,0.010159010600706713,0.0,0.009137055837563452,0.03240391861341371,0.008092485549132947,0.009082217973231358,0.0038860103626943004,1.0,0.0,0.012588943623426382,0.005126509012733587,0.00351288056206089,0.01602787456445993,0.01240474924685451,0.002785515320334262,0.0,0.02630272952853598,0.025530243519245877,0.0033821871476888386,0.005031446540880503,0.0,0.0013736263736263737,0.0037418147801683817,0.00363460140537921,0.0016233766233766235,0.0,0.0,0.006792452830188679,0.0,0.0009192232563483856,0.003276992066229734,0.020397489539748955,0.0,0.026916802610114192,0.00211864406779661,0.005997001499250375,0.00510204081632653,0.02372479240806643,0.0016
Enoxas,0.0,0.031265147842947164,0.027917364600781685,0.0,0.0,0.0,0.0,0.002570694087403599,0.0,0.000722543352601156,0.0,0.0,0.0,0.00019312475859405175,0.0,0.000517063081695967,0.03888081395348837,0.0005713197486193106,0.0006580390436499232,0.0018281535648994515,0.017308766052484645,0.0,0.0,0.0,0.0010482180293501049,0.013249651324965132,0.0007396449704142012,0.001053740779768177,0.015055008685581933,0.0,0.0,9.670244657189827e-05,0.0,0.000474158368895211,0.0,0.0,0.0,0.0006684491978609625,0.12218649517684887,0.0007639419404125286,0.00040016006402561027,0.0003332222592469177,0.00045310376076121433,0.0,0.0068201193520886615,0.0003429355281207133,0.0,0.02205258693808312,0.0,0.0,0.0005422993492407809,0.0016242555495397943,0.0,0.003256003256003256,0.0013227513227513227,0.0,0.0025188916876574307,0.0007163323782234957,0.0001902587519025875,0.0,0.0078125,0.0014634146341463415,0.0024783147459727386,0.0,0.0006863417982155113,0.0,1.0,0.0007902015013828526,0.00014792899408284024,0.000649772579597141,0.0,0.0001563721657544957,0.0,0.02019446522064323,0.0,0.0006075334143377885,0.007687379884689302,0.0006752194463200541,0.0,0.0,0.0034285714285714284,0.0,0.0,0.017513134851138354,0.0,0.000496031746031746,0.0013908205841446453,0.047735891144323,0.0007698229407236335,0.00037979491074819596,0.0,0.0018779342723004694,0.0,0.003468780971258672,0.01358695652173913,0.0,0.0
Žinių radijas,0.06016847172081829,0.0009102286949596086,0.002019691996970462,0.0006333122229259025,0.000657030223390276,0.021215043394406944,0.0,0.0013428827215756492,0.0006596306068601583,0.002398081534772182,0.0,0.015315001740341106,0.020368574199806012,0.11939381527749335,0.0,0.10735215769845498,0.0,0.019503219871205152,0.06846049046321526,0.003116883116883117,0.0004743833017077799,0.0,0.0,0.01611170784103115,0.00641319285387082,0.0017271157167530224,0.1441131498470948,0.006093649775497113,0.0015843675732770002,0.0,0.008253968253968255,0.04564682734874569,0.0,0.02479692176143651,0.0,0.0,0.0,0.010192525481313703,0.0004923682914820286,0.0018820577164366374,0.008321273516642547,0.0024382810118866198,0.03141794129805705,0.14597418561770129,0.0,0.025293132328308206,0.04543979227523531,0.0011135857461024498,0.0013114754098360656,0.0,0.008514664143803218,0.008856275303643725,0.014134275618374558,0.006583760058522311,0.00952914798206278,0.0,0.006966773847802787,0.005973715651135006,0.023822714681440444,0.0,0.01080802882141019,0.007318123116659492,0.005930318754633061,0.010495244342407346,0.004605641911341394,0.012588943623426382,0.0007902015013828526,1.0,0.08114741524773739,0.0021941854086670325,0.0266384778012685,0.07305716120745022,0.0005920663114268798,0.0,0.027045300878972278,0.025780578630764824,0.0021551724137931034,0.0005656108597285068,0.0,0.0005889281507656066,0.019461077844311378,0.08812260536398467,0.004430379746835443,0.00022972662531587412,0.005412719891745603,0.05591200733272227,0.0005793742757821553,0.0,0.08193846644348797,0.08749069247952346,0.0,0.01336432306798373,0.0,0.006530256856769699,0.0,0.017358490566037735,0.0006269592476489029
TV3 Televizija,0.02814967387572949,0.001076012604719084,0.002691131498470948,0.0005167958656330749,0.000870170553428472,0.007941550190597205,0.0,0.0034145584355114076,0.0005224660397074191,0.002378525314305131,0.00017467248908296942,0.010036754311563471,0.011986575035959726,0.09339048048725468,0.0,0.07458669742406766,0.000542740841248304,0.018452877397831528,0.08876826055719646,0.0040756439517443755,0.0,0.0,0.0,0.008132401198459123,0.00673769978063303,0.00033523298692591353,0.0839087361152807,0.0032693093583980384,0.0023744063984004,0.0,0.002067539627842867,0.05152523179276665,0.0,0.017040221062327294,0.0,0.0005154639175257732,0.0,0.0035052578868302454,0.00015976993129892953,0.002754346703391289,0.007612754955472565,0.0010653882008256758,0.009156409486640649,0.08702185792349727,0.0,0.017000786163522012,0.02083047827874469,0.0002888920988010978,0.0006955312119631368,0.0,0.004104831070413641,0.009585842448076688,0.003880546650919521,0.006053617757278754,0.0038295038295038295,0.0,0.003780407626561473,0.0035647598030894585,0.028306850468273175,0.0,0.006174845628859279,0.003974319779883827,0.004340277777777778,0.0038456256008790003,0.0020130850528434826,0.005126509012733587,0.00014792899408284024,0.08114741524773739,1.0,0.002317497103128621,0.01370697532744441,0.06865817825661116,0.0016926201760324984,0.0,0.015229844907083973,0.01825531360020863,0.0006574621959237344,0.0005005005005005005,0.0,0.0005064145847400405,0.006419515326592842,0.07591291325884114,0.0017226528854435831,0.0005829544129649062,0.0008758101243650377,0.027044025157232705,0.0008403361344537816,0.00035960874568469507,0.08768638293670386,0.04045990394411294,0.0,0.007968647942521228,0.0001763668430335097,0.00584435558289757,0.00015676438313215238,0.009182334936598164,0.0005153753650575503
Martynas Kavaliauskas,0.0013020833333333333,0.0007694280584765325,0.0033715441672285905,0.013816925734024179,0.01727447216890595,0.0017809439002671415,0.0,0.03322259136212625,0.019455252918287938,0.0256797583081571,0.0,0.006276150627615063,0.0009009009009009009,0.0044913541432741975,0.0,0.0012658227848101266,0.0009298000929800093,0.003973509933774834,0.004534606205250597,0.002136752136752137,0.0,0.0,0.0,0.0016286644951140066,0.002497918401332223,0.0,0.0015022533800701052,0.001869158878504673,0.0010725777618877368,0.0,0.0016835016835016834,0.002392593363154062,0.0,0.0057306590257879654,0.0,0.0016638935108153079,0.0,0.0012658227848101266,0.0,0.015126050420168067,0.0061693774537296695,0.0013083296990841692,0.0026702269692923898,0.004774146162320969,0.0,0.0021496970881375805,0.0008984725965858042,0.0011750881316098707,0.001876172607879925,0.0,0.021524663677130046,0.0,0.004132231404958678,0.020301624129930394,0.0012391573729863693,0.0,0.006818181818181818,0.016176470588235296,0.003970880211780278,0.0,0.004136504653567736,0.0029784065524944155,0.018343195266272188,0.0014388489208633094,0.0013315579227696406,0.00351288056206089,0.000649772579597141,0.0021941854086670325,0.002317497103128621,1.0,0.0034965034965034965,0.002289941870706359,0.021994134897360705,0.0,0.0039273441335297005,0.008180755746007013,0.003472222222222222,0.0012903225806451613,0.0,0.030656934306569343,0.0019083969465648854,0.0017023346303501946,0.0016863406408094434,0.0008933889219773674,0.0,0.0022935779816513763,0.028011204481792718,0.0005758378440631119,0.0008637070305752289,0.006788511749347258,0.0,0.0008022462896109105,0.0,0.016962220508866616,0.001728608470181504,0.002944640753828033,0.016863406408094434
Kūrybinis Potencialas,0.005873715124816446,0.0013104598522754348,0.007321881160236553,0.0,0.001771479185119575,0.008177570093457943,0.0,0.00819672131147541,0.0,0.00392156862745098,0.0,0.037387017255546426,0.008244994110718492,0.02900020279862097,0.0,0.02337591736885023,0.0010905125408942203,0.031243741237732825,0.027923410075222248,0.010505581089954037,0.0005827505827505828,0.0,0.0,0.012836438923395446,0.005011135857461025,0.0014858841010401188,0.02,0.008449669360764144,0.009198813056379823,0.0,0.005887300252312868,0.026883338348881534,0.0,0.02295918367346939,0.0,0.0016652789342214821,0.0,0.025036818851251842,0.0006101281269066504,0.0033305578684429643,0.03188280913399397,0.006252170892671066,0.014961389961389961,0.025192012288786484,0.0,0.012906647807637906,0.012164579606440072,0.0039198606271777,0.0008818342151675485,0.0,0.008111239860950173,0.008132361189007292,0.009870918754745633,0.012441012441012441,0.023982558139534885,0.0,0.019890260631001373,0.006230529595015576,0.012578616352201259,0.0,0.009633911368015413,0.03232644409114997,0.006938421509106678,0.00976342470897484,0.0022222222222222222,0.01602787456445993,0.0,0.0266384778012685,0.01370697532744441,0.0034965034965034965,1.0,0.038461538461538464,0.0007710100231303007,0.0,0.030373831775700934,0.030038759689922482,0.004103967168262654,0.0036443148688046646,0.0,0.0015325670498084292,0.011022657685241886,0.007685738684884714,0.0033585222502099076,0.0,0.002749770852428964,0.015400955921402018,0.004514672686230248,0.0008619760801637754,0.009311868686868686,0.042027194066749075,0.0,0.0337228714524207,0.0,0.007345225603357817,0.002849002849002849,0.04206241519674356,0.0
LaisvėsTV,0.014976542764345001,0.001661523854735343,0.005778862206241171,0.0005514705882352941,0.0007432181345224824,0.01717687074829932,0.0,0.006932981181908221,0.0009302325581395349,0.002899075919550643,0.00018656716417910448,0.0330641474935243,0.01015744032503809,0.09675523160122267,0.0,0.07521115431022925,0.000856775667571041,0.054260089686098655,0.10598233627728712,0.006252170892671066,0.00016747613465081226,0.0,0.0,0.017615793470007593,0.008823039786915265,0.0017879492222420883,0.06179340250890506,0.009663926150295687,0.005648233285170104,0.0,0.0036825630638924692,0.10973275135921587,0.0,0.02187397975840679,0.0,0.0001832508704416346,0.0,0.008212819139439385,0.0006790018672551349,0.0022026431718061676,0.02591792656587473,0.00647340275823248,0.020545746388443017,0.08194385064842526,0.0,0.042715404699738904,0.03567251461988304,0.0006101281269066504,0.0003711952487008166,0.0,0.006717044500419815,0.016576016576016577,0.006669069935111752,0.007923205850982782,0.0146900752418488,0.0,0.010381840577159952,0.00470929179496468,0.039447513812154694,0.0,0.009528759528759529,0.020733914760572653,0.008742331288343558,0.0205761316872428,0.004118173679498657,0.01240474924685451,0.0001563721657544957,0.07305716120745022,0.06865817825661116,0.002289941870706359,0.038461538461538464,1.0,0.0007208506037123806,0.0,0.037744360902255636,0.04024594745667971,0.0021012081947119595,0.001066477070742979,0.0,0.0012601260126012602,0.010782132466198871,0.056379472693032014,0.0040530582166543845,0.00048703275295263604,0.0018730099269526129,0.032479491043026956,0.0008952551477170994,0.0010347376201034738,0.05686216135754689,0.09773462783171522,0.0,0.02567322450118599,0.0009432182607055273,0.0060280221570544155,0.002667111185197533,0.03748813666561215,0.0011003117549972493
KARALIAI Official,0.0031746031746031746,0.0006525711302531976,0.0024717514124293787,0.06635071090047394,0.04521276595744681,0.0,0.0,0.012808783165599268,0.08707865168539326,0.013084112149532711,0.0,0.0011204481792717086,0.00205761316872428,0.002311604253351826,0.0,0.00033046926635822867,0.0004962779156327543,0.0011348161597821154,0.002057115198451113,0.00125,0.0010224948875255625,0.0,0.0,0.0011723329425556857,0.0009380863039399625,0.0,0.0005370569280343716,0.000997506234413965,0.000751597143930853,0.0,0.0,0.0008429038036034137,0.0,0.003167062549485352,0.0,0.0,0.0,0.0,0.0,0.033185840707964605,0.0024198427102238356,0.0009272137227630969,0.001467351430667645,0.0011556240369799693,0.0,0.0004008819402685909,0.0004784688995215311,0.0,0.005063291139240506,0.0,0.012121212121212121,0.00035014005602240897,0.0,0.012484394506866416,0.0014925373134328358,0.0,0.004021447721179625,0.01838235294117647,0.0,0.0,0.007246376811594203,0.0016556291390728477,0.013435700575815739,0.0005128205128205128,0.0,0.002785515320334262,0.0,0.0005920663114268798,0.0016926201760324984,0.021994134897360705,0.0007710100231303007,0.0007208506037123806,1.0,0.0,0.0005243838489774515,0.0036855036855036856,0.0013717421124828531,0.0031397174254317113,0.0,0.025225225225225224,0.0032967032967032967,0.001761006289308176,0.0,0.0009313877677739833,0.0,0.0017064846416382253,0.036458333333333336,0.00011695906432748539,0.001238938053097345,0.0011179429849077697,0.0,0.0021249468763280916,0.0,0.02249134948096886,0.0009794319294809011,0.0012787723785166241,0.019693654266958426
PonasAkiniuotis,0.0,0.0058016877637130804,0.009009009009009009,0.0,0.0,0.0,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015408320493066256,0.0,0.00012134449702705982,0.0,0.018418201516793065,0.0,0.0,0.0,0.0009737098344693282,0.010619469026548672,0.0,0.0,0.011175337186897881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018890200708382526,0.0,0.0006184291898577613,0.0,0.0015105740181268882,0.0,0.010135135135135136,0.00020197939810139365,0.0,0.011920529801324504,0.0,0.0,0.0,0.0,0.0,0.001265022137887413,0.001584786053882726,0.0,0.0014104372355430183,0.0,0.0,0.0,0.0,0.0008547008547008547,0.0006476683937823834,0.0,0.0017391304347826088,0.0,0.02019446522064323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008298755186721991,0.00436046511627907,0.0,0.0,0.0,0.003444316877152698,0.0,0.0,0.0006283380458686773,0.0,0.0,0.0,0.011286681715575621,0.0,0.0,0.0,0.0008631851532153647,0.003663003663003663,0.0017528483786152498,0.008205128205128205,0.0,0.0
A Team Comedy,0.006097560975609756,0.0042330399910883365,0.020224171539961013,0.0,0.0005747126436781609,0.015210777922642329,0.0,0.008627773212818405,0.0,0.005319148936170213,0.0,0.11645299145299146,0.005194805194805195,0.03912248628884826,0.0,0.02844381758345087,0.002085195114685731,0.08845208845208845,0.040635469577434344,0.009394081728511038,0.0012908777969018934,0.0,0.0,0.018666666666666668,0.0058309037900874635,0.005649717514124294,0.017427122940430924,0.016358679188124812,0.012878787878787878,0.0,0.0022197558268590455,0.032654226961157655,0.0,0.02068696330991413,0.0,0.0011043622308117063,0.0,0.019348268839103868,0.0,0.0049833887043189366,0.05364656381486676,0.014463407578825572,0.02570888468809074,0.02679500520291363,0.0,0.037479541734860886,0.03834541062801932,0.004825922095829024,0.004027617951668585,0.0,0.009450171821305841,0.008151522416686647,0.005702436495593572,0.01192504258943782,0.04883116883116883,0.0,0.035555555555555556,0.006349206349206349,0.022356281050390347,0.0,0.014411901441190145,0.07978049810046434,0.011034482758620689,0.029971901342491416,0.002041858090862685,0.02630272952853598,0.0,0.027045300878972278,0.015229844907083973,0.0039273441335297005,0.030373831775700934,0.037744360902255636,0.0005243838489774515,0.0,1.0,0.07589917870291701,0.005321722302854378,0.007095793208312215,0.0,0.0036649214659685864,0.01481149012567325,0.009278545729975383,0.00389321468298109,0.000437636761487965,0.001763668430335097,0.010821643286573146,0.003611971104231166,0.0013149908962168722,0.008784562211981567,0.03871608206485771,0.0,0.06770383174877558,0.0006024096385542169,0.011595361855257898,0.007653061224489796,0.11818879508825787,0.0
Kitokie pasikalbėjimai,0.0075878594249201275,0.004624763506411604,0.030276628185580485,0.0021404109589041095,0.0026338893766461808,0.015520282186948854,0.0,0.011129848229342328,0.0013186813186813187,0.008288437629506838,0.0004428697962798937,0.08112874779541446,0.010938602681721948,0.04514937898623699,0.0,0.02479683267347364,0.0020518081559374197,0.07818648417450813,0.06102013142797538,0.014700339238597813,0.002094972067039106,0.0,0.0,0.029756795422031475,0.010936431989063569,0.006033789219629927,0.018448182311448725,0.023097112860892388,0.01606425702811245,0.0,0.005565068493150685,0.035737019187051015,0.0,0.02599090318388564,0.0,0.0038346825734980826,0.0,0.015968063872255488,0.0,0.006402048655569782,0.057841383422778773,0.0209226115452483,0.02648171500630517,0.0319466789243852,0.0,0.03628971540430658,0.032676348547717844,0.007869425823375109,0.005714285714285714,0.0,0.01937984496124031,0.004017762740537111,0.0032323232323232323,0.019738751814223514,0.027677496991576414,0.0,0.03529411764705882,0.010330578512396695,0.03022875816993464,0.0,0.0126347082868822,0.045163464779238285,0.014598540145985401,0.02262443438914027,0.0048115477145148355,0.025530243519245877,0.0006075334143377885,0.025780578630764824,0.01825531360020863,0.008180755746007013,0.030038759689922482,0.04024594745667971,0.0036855036855036856,0.0008298755186721991,0.07589917870291701,1.0,0.005755947812739831,0.004366812227074236,0.0,0.004081632653061225,0.015206372194062274,0.008413461538461538,0.005136986301369863,0.0005868544600938967,0.004021447721179625,0.015573227302849569,0.008103727714748784,0.002303705125743905,0.010712372790573112,0.028491620111731845,0.0,0.05775454319143639,0.0009082652134423251,0.020591165725672534,0.011107254425546685,0.06205837173579109,0.0016999575010624734
DamagePlanas,0.0,0.002558526288857618,0.008040201005025126,0.0,0.0,0.000864304235090752,0.0,0.0,0.0,0.0028169014084507044,0.0,0.007723995880535531,0.0,0.0026702269692923898,0.0,0.0006259780907668231,0.007837713231904103,0.0035049288061336256,0.0023721978412999645,0.0062176165803108805,0.006129597197898424,0.0,0.0,0.0075107296137339056,0.0008090614886731392,0.034482758620689655,0.0004921259842519685,0.0050784856879039705,0.011063526052819414,0.0,0.001594896331738437,0.002072753653228314,0.0,0.0034916201117318434,0.0,0.0,0.0,0.0024330900243309003,0.002806361085126286,0.0015723270440251573,0.006057268722466961,0.0030146425495262705,0.003924133420536298,0.0010845986984815619,0.009940357852882704,0.003890293717175647,0.003996447602131439,0.00812536273940801,0.0,0.0,0.0008539709649871904,0.0016545334215751159,0.0,0.0033594624860022394,0.009603841536614645,0.0,0.0065717415115005475,0.0,0.0019672131147540984,0.0,0.013118062563067608,0.0072992700729927005,0.002285714285714286,0.024142926122646065,0.0012755102040816326,0.0033821871476888386,0.007687379884689302,0.0021551724137931034,0.0006574621959237344,0.003472222222222222,0.004103967168262654,0.0021012081947119595,0.0013717421124828531,0.00436046511627907,0.005321722302854378,0.005755947812739831,1.0,0.004968944099378882,0.0,0.0013550135501355014,0.002777777777777778,0.0,0.0032,0.0014753614635585719,0.003816793893129771,0.0014903129657228018,0.00261437908496732,0.005302593659942363,0.0,0.003069053708439898,0.0,0.0112,0.0,0.002223869532987398,0.015332197614991482,0.004629629629629629,0.0
Radvis,0.0,0.0019402405898331393,0.005513439007580979,0.0,0.0,0.0,0.0,0.006791171477079796,0.002150537634408602,0.0032310177705977385,0.0,0.0037654653039268424,0.0009505703422053232,0.0013608528010886822,0.0,0.00032206119162640903,0.003352490421455939,0.002455905336012503,0.002398081534772182,0.0,0.007619047619047619,0.0,0.0,0.004496908375491849,0.0026246719160104987,0.00583941605839416,0.0005151983513652757,0.0014402304368698992,0.006607929515418502,0.0,0.0,0.0017780566886308963,0.0,0.001488095238095238,0.0,0.001841620626151013,0.0,0.013831258644536652,0.0010204081632653062,0.0,0.0028885037550548816,0.002688172043010753,0.002777777777777778,0.00037355248412401944,0.0,0.002372479240806643,0.003236245954692557,0.005497861942577886,0.004219409282700422,0.0,0.006517690875232775,0.001364256480218281,0.0,0.010095011876484561,0.006711409395973154,0.0,0.0036363636363636364,0.0,0.001560410164957646,0.0,0.00772626931567329,0.007818608287724784,0.005441354292623942,0.004453240969816922,0.0,0.005031446540880503,0.0006752194463200541,0.0005656108597285068,0.0005005005005005005,0.0012903225806451613,0.0036443148688046646,0.001066477070742979,0.0031397174254317113,0.0,0.007095793208312215,0.004366812227074236,0.004968944099378882,1.0,0.0,0.007776049766718507,0.003033367037411527,0.0,0.0,0.0006058770069675856,0.004618937644341801,0.0007987220447284345,0.004457652303120356,0.001392434439545138,0.0,0.0005350454788657035,0.0,0.005363036303630363,0.0,0.006384676775738229,0.00916590284142988,0.002437538086532602,0.001838235294117647
Telia Lietuva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2Kvėpavimas,0.0,0.0007822685788787483,0.006004945249028612,0.015486725663716814,0.022900763358778626,0.001004016064257028,0.0,0.01731996353691887,0.017994858611825194,0.016605166051660517,0.0,0.0011148272017837235,0.0,0.0009214466712739,0.0,0.0013192612137203166,0.0004940711462450593,0.001813236627379873,0.0020548773117369757,0.0,0.0,0.0,0.0,0.002335084646818447,0.00186219739292365,0.0016181229773462784,0.0005344735435595938,0.0019880715705765406,0.0014992503748125937,0.0,0.0,0.0009474681545425834,0.0,0.0031446540880503146,0.0,0.0,0.0,0.004545454545454545,0.0,0.01276595744680851,0.006646525679758308,0.0009233610341643582,0.00291970802919708,0.001920860545524395,0.0,0.001001001001001001,0.001430615164520744,0.0019071837253655435,0.0024691358024691358,0.0,0.00999000999000999,0.00034904013961605586,0.0,0.015566625155666251,0.0029498525073746312,0.0,0.001321003963011889,0.014414414414414415,0.0013583880461851936,0.0,0.0059665871121718375,0.0024671052631578946,0.01207115628970775,0.0015329586101175269,0.0016051364365971107,0.0013736263736263737,0.0,0.0005889281507656066,0.0005064145847400405,0.030656934306569343,0.0015325670498084292,0.0012601260126012602,0.025225225225225224,0.0,0.0036649214659685864,0.004081632653061225,0.0013550135501355014,0.007776049766718507,0.0,1.0,0.0010857763300760044,0.000501378791677112,0.0,0.0006190034045187249,0.0,0.0033927056827820186,0.06129597197898424,0.0004675081813931744,0.0007064641469445425,0.0011123470522803114,0.0,0.0012690355329949238,0.0,0.017948717948717947,0.0038948393378773127,0.0006353240152477764,0.021505376344086023
Betsafe-LKL TV,0.003054989816700611,0.0021242034237161063,0.005988023952095809,0.0,0.004037685060565276,0.006756756756756757,0.0,0.0006854009595613434,0.0013531799729364006,0.0056179775280898875,0.0,0.016144349477682812,0.006065200909780136,0.028515025224830008,0.0,0.01076555023923445,0.005091217649554518,0.008894536213468869,0.012429643527204503,0.0008673026886383347,0.0037678975131876413,0.0,0.0,0.008317025440313111,0.0,0.004171011470281543,0.007730786721236926,0.006396588486140725,0.004998333888703766,0.0,0.007453416149068323,0.008702774649329375,0.0,0.010605115408608859,0.0,0.0012239902080783353,0.0,0.01104417670682731,0.0007974481658692185,0.0036719706242350062,0.005,0.0027944111776447107,0.07375,0.007852509388869921,0.0014492753623188406,0.044361930818839164,0.06492374727668845,0.0020876826722338203,0.004016064257028112,0.0,0.004447739065974796,0.004694835680751174,0.0021208907741251328,0.0030472320975114273,0.008866995073891626,0.0,0.006392694063926941,0.00331858407079646,0.003790271636133923,0.0,0.005932203389830509,0.007736943907156673,0.006233766233766234,0.007874015748031496,0.001034126163391934,0.0037418147801683817,0.0034285714285714284,0.019461077844311378,0.006419515326592842,0.0019083969465648854,0.011022657685241886,0.010782132466198871,0.0032967032967032967,0.003444316877152698,0.01481149012567325,0.015206372194062274,0.002777777777777778,0.003033367037411527,0.0,0.0010857763300760044,1.0,0.0020804438280166435,0.0012360939431396785,0.0008393956351426973,0.02753623188405797,0.005266622778143515,0.002109704641350211,0.0019129064926296838,0.002836642749874854,0.011320754716981131,0.0,0.00968342644320298,0.0015037593984962407,0.007879185817465528,0.005852231163130944,0.011064278187565859,0.0012224938875305623
OpTV,0.03234020881079704,0.0005413696652530903,0.0012793858947705101,0.0007753941586973378,0.0007869884575026233,0.006389776357827476,0.0,0.0004417936823503424,0.0007882291119285339,0.00101010101010101,0.0005279831045406547,0.003854307188282906,0.017357093265447814,0.08503496503496503,0.0,0.07019581812147362,0.0005519779208831647,0.006682945636807608,0.08320992225101814,0.003564638783269962,0.0,0.0,0.0,0.003913894324853229,0.01149166291122127,0.0,0.12470738454990424,0.0024002954209748893,0.0016460905349794238,0.0,0.0010319917440660474,0.04750709363599514,0.0,0.009255273353422298,0.0,0.0002573340195573855,0.0,0.0014742014742014742,0.0,0.0018031942297784646,0.002962085308056872,0.0014354925533823794,0.006306495690561278,0.1160333642261353,0.0,0.00923704414587332,0.011559633027522935,0.00020048115477145148,0.00026191723415400735,0.0,0.0034021320027217057,0.0023946360153256703,0.004755944931163955,0.0017874875868917578,0.0014680694886224615,0.0,0.0026442307692307694,0.0025214321734745334,0.02888655462184874,0.0,0.005671077504725898,0.001080613788631943,0.0014002800560112022,0.0016778523489932886,0.001240079365079365,0.00363460140537921,0.0,0.08812260536398467,0.07591291325884114,0.0017023346303501946,0.007685738684884714,0.056379472693032014,0.001761006289308176,0.0,0.009278545729975383,0.008413461538461538,0.0,0.0,0.0,0.000501378791677112,0.0020804438280166435,1.0,0.001549186676994578,0.0004516031913292187,0.00026476039184537993,0.026580299307572035,0.0004978839930296241,0.0003341966747430863,0.19100091827364554,0.025777253049980322,0.0,0.0055671537926235215,0.0010720986330742428,0.0030501089324618735,0.00022507314877335134,0.003218020917135961,0.0010298661174047373
